,GEMEENTENAAM,GESLACHT,LEEFTIJDSKLASSE,KOSTEN_FARMACIE per AANTAL_VERZEKERDEJAREN,AANTAL_VERZEKERDEJAREN
4875,UTRECHTSE HEUVELRUG,M,60 t/m 64 jaar,"490,095565782654","1601,41"
4876,VAALS,M,60 t/m 64 jaar,"522,1243449261553","272,87"
4877,VALKENBURG AAN DE GEUL,M,60 t/m 64 jaar,"574,6990690593987","683,18"
4878,VALKENSWAARD,M,60 t/m 64 jaar,"507,0736351236775","1085,08"
4879,VEENDAM,M,60 t/m 64 jaar,"511,46131755286746","1034,19"
4880,VEENENDAAL,M,60 t/m 64 jaar,"509,2452583530335","1835,86"
4881,VEERE,M,60 t/m 64 jaar,"418,0329860540529","912,81"
4882,VELDHOVEN,M,60 t/m 64 jaar,"461,50368257854484","1486,73"
4883,VELSEN,M,60 t/m 64 jaar,"442,48665645445567","2167,34"
4884,VENLO,M,60 t/m 64 jaar,"601,1847203446142","3491,44"
4885,VENRAY,M,60 t/m 64 jaar,"585,8854646978864","1500,76"
4886,VIANEN,M,60 t/m 64 jaar,"566,9720622855036","705,14"
4887,VLAARDINGEN,M,60 t/m 64 jaar,"561,8712274928386","2345,92"
4888,VLIELAND,M,60 t/m 64 jaar,"327,53999999999996","35,0"
4889,VLISSINGEN,M,60 t/m 64 jaar,"585,673561574101","1551,87"
4890,VOERENDAAL,M,60 t/m 64 jaar,"466,8193119624707","511,6"
4891,VOORSCHOTEN,M,60 t/m 64 jaar,"419,0514123485065","838,32"
4892,VOORST,M,60 t/m 64 jaar,"404,82146832146833","952,38"
4893,VUGHT,M,60 t/m 64 jaar,"452,81520993950187","831,43"
4894,WAADHOEKE,M,60 t/m 64 jaar,"444,06264672036826","1738,0"
4895,WAALRE,M,60 t/m 64 jaar,"368,67595439886","533,32"
4896,WAALWIJK,M,60 t/m 64 jaar,"473,97777391804317","1669,66"
4897,WADDINXVEEN,M,60 t/m 64 jaar,"452,57439652834285","921,75"
4898,WAGENINGEN,M,60 t/m 64 jaar,"462,14288802913063","878,8"
4899,WASSENAAR,M,60 t/m 64 jaar,"431,9115970648296","891,26"
4900,WATERLAND,M,60 t/m 64 jaar,"314,4190108646797","645,21"
4901,WEERT,M,60 t/m 64 jaar,"576,0191626803806","1753,93"
4902,WEESP,M,60 t/m 64 jaar,"402,95032040802977","611,72"
4903,WERKENDAM,M,60 t/m 64 jaar,"476,6840212889195","915,03"
4904,WEST MAAS EN WAAL,M,60 t/m 64 jaar,"517,6467029385927","705,78"
4905,WESTERVELD,M,60 t/m 64 jaar,"463,96451007481164","767,26"
4906,WESTERVOORT,M,60 t/m 64 jaar,"676,8047124244746","561,07"
4907,WESTERWOLDE,M,60 t/m 64 jaar,"549,5128638888386","1105,42"
4908,WESTLAND,M,60 t/m 64 jaar,"515,3375569532564","3276,81"
4909,WESTSTELLINGWERF,M,60 t/m 64 jaar,"405,6933271537502","906,21"
4910,WESTVOORNE,M,60 t/m 64 jaar,"374,46862478719197","581,51"
4911,WIERDEN,M,60 t/m 64 jaar,"435,82333112772943","800,99"
4912,WIJCHEN,M,60 t/m 64 jaar,"517,0255329942087","1419,34"
4913,WIJDEMEREN,M,60 t/m 64 jaar,"349,4399479760137","868,83"
4914,WIJK BIJ DUURSTEDE,M,60 t/m 64 jaar,"496,03070222033364","847,17"
4915,WINSUM,M,60 t/m 64 jaar,"322,3741554667635","550,6"
4916,WINTERSWIJK,M,60 t/m 64 jaar,"422,1649357579738","974,44"
4917,WOENSDRECHT,M,60 t/m 64 jaar,"619,2568779829581","800,38"
4918,WOERDEN,M,60 t/m 64 jaar,"485,1327112626411","1560,38"
4919,WORMERLAND,M,60 t/m 64 jaar,"468,4045519786754","536,47"
4920,WOUDENBERG,M,60 t/m 64 jaar,"596,3573169706649","356,91"
4921,WOUDRICHEM,M,60 t/m 64 jaar,"412,00360520094563","507,6"
4922,ZAANSTAD,M,60 t/m 64 jaar,"503,31345685235607","4542,89"
4923,ZALTBOMMEL,M,60 t/m 64 jaar,"445,29834136408306","844,67"
4924,ZANDVOORT,M,60 t/m 64 jaar,"496,4446653216235","674,08"
4925,ZEDERIK,M,60 t/m 64 jaar,"518,5535101106448","419,36"
4926,ZEEWOLDE,M,60 t/m 64 jaar,"440,0160778803694","498,2"
4927,ZEIST,M,60 t/m 64 jaar,"460,4155076742039","1971,54"
4928,ZEVENAAR,M,60 t/m 64 jaar,"537,3218604541684","1699,37"
4929,ZOETERMEER,M,60 t/m 64 jaar,"554,1462890931077","4275,37"
4930,ZOETERWOUDE,M,60 t/m 64 jaar,"371,92577284372334","292,75"
4931,ZUIDHORN,M,60 t/m 64 jaar,"359,8211051153397","633,78"
4932,ZUIDPLAS,M,60 t/m 64 jaar,"416,9324108953926","1380,4"
4933,ZUNDERT,M,60 t/m 64 jaar,"472,8031151905273","755,01"
4934,ZUTPHEN,M,60 t/m 64 jaar,"493,00511663173984","1674,93"
4935,ZWARTEWATERLAND,M,60 t/m 64 jaar,"555,8291607525745","662,26"
4936,ZWIJNDRECHT,M,60 t/m 64 jaar,"542,8648091912473","1504,91"
4937,ZWOLLE,M,60 t/m 64 jaar,"459,98204578341523","3068,36"
4938,AA EN HUNZE,M,65 t/m 69 jaar,"507,37714589305676","903,47"
4939,AALBURG,M,65 t/m 69 jaar,"455,7067615898509","296,38"
4940,AALSMEER,M,65 t/m 69 jaar,"511,74842231976754","822,41"
4941,AALTEN,M,65 t/m 69 jaar,"634,5836150328097","804,64"
4942,ACHTKARSPELEN,M,65 t/m 69 jaar,"581,6161651674223","824,86"
4943,ALBLASSERDAM,M,65 t/m 69 jaar,"654,2286457906386","487,96"
4944,ALBRANDSWAARD,M,65 t/m 69 jaar,"423,7282068788939","585,85"
4945,ALKMAAR,M,65 t/m 69 jaar,"557,5055941126109","2744,85"
4946,ALMELO,M,65 t/m 69 jaar,"642,4532796580273","1927,64"
4947,ALMERE,M,65 t/m 69 jaar,"609,1425385038409","2927,63"
4948,ALPHEN AAN DEN RIJN,M,65 t/m 69 jaar,"606,2570580148474","2727,75"
4949,ALPHEN-CHAAM,M,65 t/m 69 jaar,"483,368274904547","316,91"
4950,AMELAND,M,65 t/m 69 jaar,"399,9954520067023","125,33"
4951,AMERSFOORT,M,65 t/m 69 jaar,"575,7607646576394","2841,01"
4952,AMSTELVEEN,M,65 t/m 69 jaar,"620,1953870141789","1917,63"
4953,AMSTERDAM,M,65 t/m 69 jaar,"734,9065335896413","14571,01"
4954,APELDOORN,M,65 t/m 69 jaar,"581,0347667876547","4347,54"
4955,APPINGEDAM,M,65 t/m 69 jaar,"727,4717172285698","355,34"
4956,ARNHEM,M,65 t/m 69 jaar,"721,1273316596221","2983,39"
4957,ASSEN,M,65 t/m 69 jaar,"537,5007596177408","1632,4"
4958,ASTEN,M,65 t/m 69 jaar,"508,4034635521546","496,6"
4959,BAARLE-NASSAU,M,65 t/m 69 jaar,"595,241984475194","266,67"
4960,BAARN,M,65 t/m 69 jaar,"648,3217579795746","687,38"
4961,BARENDRECHT,M,65 t/m 69 jaar,"520,1250445242772","982,61"
4962,BARNEVELD,M,65 t/m 69 jaar,"613,8706064085513","1210,57"
4963,BEDUM,M,65 t/m 69 jaar,"644,0759703196347","350,4"
4964,BEEK,M,65 t/m 69 jaar,"710,4219901492428","540,06"
4965,BEEMSTER,M,65 t/m 69 jaar,"397,6348466163095","259,48"
4966,BEESEL,M,65 t/m 69 jaar,"696,1459085005051","415,74"
4967,BERG EN DAL,M,65 t/m 69 jaar,"763,6718139357545","1049,1"
4968,BERGEIJK,M,65 t/m 69 jaar,"580,2304243925413","573,29"
4969,BERGEN LB,M,65 t/m 69 jaar,"583,916643801789","364,46"
4970,BERGEN NH,M,65 t/m 69 jaar,"447,8323476814306","1202,25"
4971,BERGEN OP ZOOM,M,65 t/m 69 jaar,"667,6080992847959","1991,04"
4972,BERKELLAND,M,65 t/m 69 jaar,"524,2698743051182","1460,68"
4973,BERNHEZE,M,65 t/m 69 jaar,"616,2160243528307","840,97"
4974,BEST,M,65 t/m 69 jaar,"604,738395600841","741,96"
4975,BEUNINGEN,M,65 t/m 69 jaar,"471,62015176429765","662,87"
4976,BEVERWIJK,M,65 t/m 69 jaar,"783,0643413405862","941,23"
4977,BINNENMAAS,M,65 t/m 69 jaar,"529,8906888131027","950,04"
4978,BLADEL,M,65 t/m 69 jaar,"629,180316437833","602,33"
4979,BLARICUM,M,65 t/m 69 jaar,"487,6837606837607","389,61"
4980,BLOEMENDAAL,M,65 t/m 69 jaar,"534,6984552943219","749,01"
4981,BODEGRAVEN-REEUWIJK,M,65 t/m 69 jaar,"543,0818288075807","958,22"
4982,BOEKEL,M,65 t/m 69 jaar,"696,3490512007941","261,91"
4983,BORGER-ODOORN,M,65 t/m 69 jaar,"538,2097929145629","956,61"
4984,BORNE,M,65 t/m 69 jaar,"563,9067230070635","634,24"
4985,BORSELE,M,65 t/m 69 jaar,"462,34854130270094","646,81"
4986,BOXMEER,M,65 t/m 69 jaar,"680,1943869363355","816,31"
4987,BOXTEL,M,65 t/m 69 jaar,"554,2298747763864","939,12"
4988,BREDA,M,65 t/m 69 jaar,"609,1171492929965","4177,49"
4989,BRIELLE,M,65 t/m 69 jaar,"588,0916922447309","488,7"
4990,BRONCKHORST,M,65 t/m 69 jaar,"528,2779975347829","1241,27"
4991,BRUMMEN,M,65 t/m 69 jaar,"488,7583393220745","667,92"
4992,BRUNSSUM,M,65 t/m 69 jaar,"779,1824975775193","825,6"
4993,BUNNIK,M,65 t/m 69 jaar,"478,96032463823303","420,16"
4994,BUNSCHOTEN,M,65 t/m 69 jaar,"546,8958411612316","505,67"
4995,BUREN,M,65 t/m 69 jaar,"611,101040901298","816,6"
4996,CAPELLE AAN DEN IJSSEL,M,65 t/m 69 jaar,"622,2304835594554","1677,56"
4997,CASTRICUM,M,65 t/m 69 jaar,"540,6929212801323","1137,07"
4998,COEVORDEN,M,65 t/m 69 jaar,"454,7206514163719","1133,53"
4999,CRANENDONCK,M,65 t/m 69 jaar,"777,9091002329636","682,51"
5000,CROMSTRIJEN,M,65 t/m 69 jaar,"528,6931538373029","434,55"
5001,CUIJK,M,65 t/m 69 jaar,"640,976252299037","739,44"
5002,CULEMBORG,M,65 t/m 69 jaar,"567,2455984724331","665,11"
5003,DALFSEN,M,65 t/m 69 jaar,"598,107010832464","776,37"
5004,DANTUMADIEL,M,65 t/m 69 jaar,"666,6650765969088","584,88"
5005,DE BILT,M,65 t/m 69 jaar,"510,82065263335863","1182,9"
5006,DE FRYSKE MARREN,M,65 t/m 69 jaar,"579,4967396535129","1662,4"
5007,DE MARNE,M,65 t/m 69 jaar,"701,521004590584","374,68"
5008,DE RONDE VENEN,M,65 t/m 69 jaar,"537,6984955675093","1262,27"
5009,DE WOLDEN,M,65 t/m 69 jaar,"531,1788461281218","747,57"
5010,DELFT,M,65 t/m 69 jaar,"622,4166542299934","2077,19"
5011,DELFZIJL,M,65 t/m 69 jaar,"745,0147107842048","900,02"
5012,DEN HELDER,M,65 t/m 69 jaar,"605,2368548510944","1693,02"
5013,DEURNE,M,65 t/m 69 jaar,"605,8349465276837","886,44"
5014,DEVENTER,M,65 t/m 69 jaar,"600,2666866564073","2267,83"
5015,DIEMEN,M,65 t/m 69 jaar,"586,8667224702381","537,6"
5016,DINKELLAND,M,65 t/m 69 jaar,"604,0547220259617","721,83"
5017,DOESBURG,M,65 t/m 69 jaar,"678,5169887616847","380,84"
5018,DOETINCHEM,M,65 t/m 69 jaar,"659,3682442459728","1482,44"
5019,DONGEN,M,65 t/m 69 jaar,"497,72949208512426","763,12"
5020,DONGERADEEL,M,65 t/m 69 jaar,"522,2833767572366","698,54"
5021,DORDRECHT,M,65 t/m 69 jaar,"603,6801346917038","2910,35"
5022,DRECHTERLAND,M,65 t/m 69 jaar,"378,2488562729331","640,45"
5023,DRIMMELEN,M,65 t/m 69 jaar,"558,0927249256587","867,62"
5024,DRONTEN,M,65 t/m 69 jaar,"645,2880036148882","951,62"
5025,DRUTEN,M,65 t/m 69 jaar,"707,2516232414883","480,52"
5026,DUIVEN,M,65 t/m 69 jaar,"517,5921614588507","503,41"
5027,ECHT-SUSTEREN,M,65 t/m 69 jaar,"681,3348808530703","1102,84"
5028,EDAM-VOLENDAM,M,65 t/m 69 jaar,"610,8066912373932","1050,03"
5029,EDE,M,65 t/m 69 jaar,"570,1737112230371","2507,61"
5030,EEMNES,M,65 t/m 69 jaar,"754,074363352345","275,27"
5031,EEMSMOND,M,65 t/m 69 jaar,"603,0644514310494","553,44"
5032,EERSEL,M,65 t/m 69 jaar,"562,3979531096987","520,79"
5033,EIJSDEN-MARGRATEN,M,65 t/m 69 jaar,"639,2601563768823","862,02"
5034,EINDHOVEN,M,65 t/m 69 jaar,"607,1036946912269","5062,94"
5035,ELBURG,M,65 t/m 69 jaar,"645,5300761224173","643,7"
5036,EMMEN,M,65 t/m 69 jaar,"586,1928144472103","3153,55"
5037,ENKHUIZEN,M,65 t/m 69 jaar,"616,0581754668816","521,01"
5038,ENSCHEDE,M,65 t/m 69 jaar,"671,2373749284948","3985,72"
5039,EPE,M,65 t/m 69 jaar,"761,6742860628666","1147,51"
5040,ERMELO,M,65 t/m 69 jaar,"594,135481631334","835,39"
5041,ETTEN-LEUR,M,65 t/m 69 jaar,"578,3556348012889","1163,75"
5042,FERWERDERADIEL,M,65 t/m 69 jaar,"432,8460158754388","262,04"
5043,GEERTRUIDENBERG,M,65 t/m 69 jaar,"551,1053681962051","641,37"
5044,GELDERMALSEN,M,65 t/m 69 jaar,"632,848603923956","722,74"
5045,GELDROP-MIERLO,M,65 t/m 69 jaar,"803,7365204498609","1106,12"
5046,GEMERT-BAKEL,M,65 t/m 69 jaar,"675,6835626167241","760,34"
5047,GENNEP,M,65 t/m 69 jaar,"737,8646428961649","549,14"
5048,GIESSENLANDEN,M,65 t/m 69 jaar,"432,8010583524028","419,52"
5049,GILZE EN RIJEN,M,65 t/m 69 jaar,"607,7376052925111","779,97"
5050,GOEREE-OVERFLAKKEE,M,65 t/m 69 jaar,"660,7063466598215","1402,47"
5051,GOES,M,65 t/m 69 jaar,"605,5118455828333","1048,07"
5052,GOIRLE,M,65 t/m 69 jaar,"575,9742359357781","716,89"
5053,GOOISE MEREN,M,65 t/m 69 jaar,"515,4856961809016","1404,52"
5054,GORINCHEM,M,65 t/m 69 jaar,"663,5585168834829","851,72"
5055,GOUDA,M,65 t/m 69 jaar,"638,3302674909007","1730,9"
5056,GRAVE,M,65 t/m 69 jaar,"599,0953637767043","401,62"
5057,GRONINGEN,M,65 t/m 69 jaar,"738,8455197928228","3378,75"
5058,GROOTEGAST,M,65 t/m 69 jaar,"740,3440037268734","300,52"
5059,GULPEN-WITTEM,M,65 t/m 69 jaar,"647,4817588623177","580,83"
5060,HAAKSBERGEN,M,65 t/m 69 jaar,"523,9532198081816","766,35"
5061,HAAREN,M,65 t/m 69 jaar,"486,8184937382056","466,32"
5062,HAARLEM,M,65 t/m 69 jaar,"567,5381840564567","3492,95"
5063,HAARLEMMERLIEDE CA,M,65 t/m 69 jaar,"381,40403973509933","151,0"
5064,HAARLEMMERMEER,M,65 t/m 69 jaar,"557,6762678881504","3340,2"
5065,HALDERBERGE,M,65 t/m 69 jaar,"647,4154611711485","994,75"
5066,HARDENBERG,M,65 t/m 69 jaar,"625,329966352356","1503,82"
5067,HARDERWIJK,M,65 t/m 69 jaar,"714,1656429137345","1072,85"
5068,HARDINXVELD-GIESSENDAM,M,65 t/m 69 jaar,"653,8901440811833","417,82"
5069,HAREN,M,65 t/m 69 jaar,"450,4721113928958","619,07"
5070,HARLINGEN,M,65 t/m 69 jaar,"657,3231213974723","567,31"
5071,HATTEM,M,65 t/m 69 jaar,"552,0698978737653","358,38"
5072,HEEMSKERK,M,65 t/m 69 jaar,"542,5136118517331","997,66"
5073,HEEMSTEDE,M,65 t/m 69 jaar,"615,0663720055676","819,02"
5074,HEERDE,M,65 t/m 69 jaar,"721,4639636652964","603,28"
5075,HEERENVEEN,M,65 t/m 69 jaar,"526,3134292481177","1414,45"
5076,HEERHUGOWAARD,M,65 t/m 69 jaar,"503,27022944200945","1476,19"
5077,HEERLEN,M,65 t/m 69 jaar,"808,1936602337505","2512,08"
5078,HEEZE-LEENDE,M,65 t/m 69 jaar,"582,8605514751139","487,42"
5079,HEILOO,M,65 t/m 69 jaar,"527,6155889788747","700,11"
5080,HELLENDOORN,M,65 t/m 69 jaar,"519,1449077304799","1031,76"
5081,HELLEVOETSLUIS,M,65 t/m 69 jaar,"638,6484409417984","1225,74"
5082,HELMOND,M,65 t/m 69 jaar,"625,8977272208137","2188,95"
5083,HENDRIK-IDO-AMBACHT,M,65 t/m 69 jaar,"684,8260869565217","623,53"
5084,HENGELO,M,65 t/m 69 jaar,"594,4950047585592","2006,91"
5085,HEUMEN,M,65 t/m 69 jaar,"562,1163170114414","478,09"
5086,HEUSDEN,M,65 t/m 69 jaar,"539,4748460045566","1185,1"
5087,HILLEGOM,M,65 t/m 69 jaar,"555,2859812443211","583,29"
5088,HILVARENBEEK,M,65 t/m 69 jaar,"652,9526685566375","486,78"
5089,HILVERSUM,M,65 t/m 69 jaar,"547,6407849949529","2129,95"
5090,HOF VAN TWENTE,M,65 t/m 69 jaar,"541,5026126009415","1157,85"
5091,HOLLANDS KROON,M,65 t/m 69 jaar,"532,2811714438066","1444,03"
5092,HOOGEVEEN,M,65 t/m 69 jaar,"564,0677131268765","1575,47"
5093,HOORN,M,65 t/m 69 jaar,"519,3374346274614","1914,03"
5094,HORST AAN DE MAAS,M,65 t/m 69 jaar,"623,4391878849561","1139,74"
5095,HOUTEN,M,65 t/m 69 jaar,"570,5582786905683","802,18"
5096,HUIZEN,M,65 t/m 69 jaar,"479,36888594649685","1147,97"
5097,HULST,M,65 t/m 69 jaar,"607,8130994300458","945,69"
5098,IJSSELSTEIN,M,65 t/m 69 jaar,"657,7921357480828","735,48"
5099,KAAG EN BRAASSEM,M,65 t/m 69 jaar,"645,2826822723534","741,61"
5100,KAMPEN,M,65 t/m 69 jaar,"681,309197060119","1157,87"
5101,KAPELLE,M,65 t/m 69 jaar,"643,6879950531492","339,61"
5102,KATWIJK,M,65 t/m 69 jaar,"761,5378001641471","1510,84"
5103,KERKRADE,M,65 t/m 69 jaar,"754,5488412526769","1414,89"
5104,KOGGENLAND,M,65 t/m 69 jaar,"401,4441698391256","651,44"
5105,KOLLUMERLAND CA,M,65 t/m 69 jaar,"507,90967564595934","363,8"
5106,KORENDIJK,M,65 t/m 69 jaar,"519,9802006970316","332,84"
5107,KRIMPEN AAN DEN IJSSEL,M,65 t/m 69 jaar,"525,3627287853577","865,44"
5108,KRIMPENERWAARD,M,65 t/m 69 jaar,"513,7028855609914","1606,62"
5109,LAARBEEK,M,65 t/m 69 jaar,"483,2596011874233","643,41"
5110,LANDERD,M,65 t/m 69 jaar,"598,5716731730703","438,03"
5111,LANDGRAAF,M,65 t/m 69 jaar,"707,1783518836662","1228,19"
5112,LANDSMEER,M,65 t/m 69 jaar,"483,2473791168027","310,01"
5113,LANGEDIJK,M,65 t/m 69 jaar,"439,3210739052391","774,37"
5114,LANSINGERLAND,M,65 t/m 69 jaar,"590,0111710992292","1152,08"
5115,LAREN,M,65 t/m 69 jaar,"451,27909764342047","417,13"
5116,LEEK,M,65 t/m 69 jaar,"513,215843330981","566,8"
5117,LEERDAM,M,65 t/m 69 jaar,"676,639659156557","553,92"
5118,LEEUWARDEN,M,65 t/m 69 jaar,"492,3439640309658","2958,1"
5119,LEIDEN,M,65 t/m 69 jaar,"566,8681042788553","2501,37"
5120,LEIDERDORP,M,65 t/m 69 jaar,"543,8397337232569","779,64"
5121,LEIDSCHENDAM-VOORBURG,M,65 t/m 69 jaar,"691,7479198751926","1999,88"
5122,LELYSTAD,M,65 t/m 69 jaar,"665,8736575840951","2028,06"
5123,LEUDAL,M,65 t/m 69 jaar,"559,1138947708582","1175,91"
5124,LEUSDEN,M,65 t/m 69 jaar,"527,2546602708118","823,45"
5125,LINGEWAAL,M,65 t/m 69 jaar,"470,43961395431205","338,82"
5126,LINGEWAARD,M,65 t/m 69 jaar,"510,0817207648572","1220,62"
5127,LISSE,M,65 t/m 69 jaar,"416,5470012692191","622,43"
5128,LOCHEM,M,65 t/m 69 jaar,"602,2273001761301","1192,3"
5129,LOON OP ZAND,M,65 t/m 69 jaar,"652,2441848871164","702,05"
5130,LOPIK,M,65 t/m 69 jaar,"612,0827013578729","333,61"
5131,LOPPERSUM,M,65 t/m 69 jaar,"724,0663996694319","314,61"
5132,LOSSER,M,65 t/m 69 jaar,"556,6127394099901","732,53"
5133,MAASDRIEL,M,65 t/m 69 jaar,"543,6787182606287","649,43"
5134,MAASGOUW,M,65 t/m 69 jaar,"624,8779079497908","836,5"
5135,MAASSLUIS,M,65 t/m 69 jaar,"717,837265267858","1034,69"
5136,MAASTRICHT,M,65 t/m 69 jaar,"675,8268172398648","3392,37"
5137,MARUM,M,65 t/m 69 jaar,"624,6841551922946","294,86"
5138,MEDEMBLIK,M,65 t/m 69 jaar,"517,173002402398","1344,49"
5139,MEERSSEN,M,65 t/m 69 jaar,"699,9570706373104","723,98"
5140,MEIERIJSTAD,M,65 t/m 69 jaar,"505,3470819077808","2107,37"
5141,MEPPEL,M,65 t/m 69 jaar,"654,2739113131776","829,21"
5142,MIDDELBURG,M,65 t/m 69 jaar,"545,8147125480522","1394,32"
5143,MIDDEN-DELFLAND,M,65 t/m 69 jaar,"429,9919382861908","431,67"
5144,MIDDEN-DRENTHE,M,65 t/m 69 jaar,"538,8287772773198","1059,03"
5145,MIDDEN-GRONINGEN,M,65 t/m 69 jaar,"572,2690242893327","1981,94"
5146,MILL EN SINT HUBERT,M,65 t/m 69 jaar,"669,5317574709331","312,21"
5147,MOERDIJK,M,65 t/m 69 jaar,"609,5264176894706","1141,47"
5148,MOLENWAARD,M,65 t/m 69 jaar,"473,12119014037205","744,45"
5149,MONTFERLAND,M,65 t/m 69 jaar,"631,4914824570077","1112,41"
5150,MONTFOORT,M,65 t/m 69 jaar,"602,3529538233678","418,61"
5151,MOOK EN MIDDELAAR,M,65 t/m 69 jaar,"438,3180767797242","268,3"
5152,NEDER-BETUWE,M,65 t/m 69 jaar,"728,032425933569","557,27"
5153,NEDERWEERT,M,65 t/m 69 jaar,"549,4285205215277","477,06"
5154,NEERIJNEN,M,65 t/m 69 jaar,"440,72642268871135","322,98"
5155,NIEUWEGEIN,M,65 t/m 69 jaar,"677,0909128335421","1700,31"
5156,NIEUWKOOP,M,65 t/m 69 jaar,"509,3978232085808","823,23"
5157,NIJKERK,M,65 t/m 69 jaar,"621,619077949083","1067,62"
5158,NIJMEGEN,M,65 t/m 69 jaar,"639,2297650278487","3529,78"
5159,NISSEWAARD,M,65 t/m 69 jaar,"697,7306514860462","2139,57"
5160,NOORD-BEVELAND,M,65 t/m 69 jaar,"514,3442364158747","316,73"
5161,NOORDENVELD,M,65 t/m 69 jaar,"465,0224274766134","1099,99"
5162,NOORDOOSTPOLDER,M,65 t/m 69 jaar,"546,2557113712805","1088,18"
5163,NOORDWIJK,M,65 t/m 69 jaar,"539,1712058500561","828,71"
5164,NOORDWIJKERHOUT,M,65 t/m 69 jaar,"667,8016408961818","475,35"
5165,NUENEN CA,M,65 t/m 69 jaar,"452,7245647157542","858,06"
5166,NUNSPEET,M,65 t/m 69 jaar,"679,425865619113","684,77"
5167,NUTH,M,65 t/m 69 jaar,"607,0967527373195","586,34"
5168,OEGSTGEEST,M,65 t/m 69 jaar,"488,69165055370013","568,9"
5169,OIRSCHOT,M,65 t/m 69 jaar,"542,012812843718","518,23"
5170,OISTERWIJK,M,65 t/m 69 jaar,"566,701769482487","825,1"
5171,OLDAMBT,M,65 t/m 69 jaar,"645,1262264208257","1316,84"
5172,OLDEBROEK,M,65 t/m 69 jaar,"543,8940161804545","542,63"
5173,OLDENZAAL,M,65 t/m 69 jaar,"572,7649184922918","948,99"
5174,OLST-WIJHE,M,65 t/m 69 jaar,"623,709848842702","508,08"
5175,OMMEN,M,65 t/m 69 jaar,"535,2644107439264","530,16"
5176,ONDERBANKEN,M,65 t/m 69 jaar,"621,2209169521944","245,16"
5177,OOST GELRE,M,65 t/m 69 jaar,"669,0946430721078","830,7"
5178,OOSTERHOUT,M,65 t/m 69 jaar,"616,2009977147973","1697,88"
5179,OOSTSTELLINGWERF,M,65 t/m 69 jaar,"501,63608700552237","798,57"
5180,OOSTZAAN,M,65 t/m 69 jaar,"414,3688598549103","277,07"
5181,OPMEER,M,65 t/m 69 jaar,"579,8592911150463","355,77"
5182,OPSTERLAND,M,65 t/m 69 jaar,"471,03499145859973","883,93"
5183,OSS,M,65 t/m 69 jaar,"646,740091507961","2395,42"
5184,OUD-BEIJERLAND,M,65 t/m 69 jaar,"757,961649374667","638,06"
5185,OUDE IJSSELSTREEK,M,65 t/m 69 jaar,"563,8008425091758","1198,8"
5186,OUDER-AMSTEL,M,65 t/m 69 jaar,"467,68243789555856","358,67"
5187,OUDEWATER,M,65 t/m 69 jaar,"670,7504822375823","248,84"
5188,OVERBETUWE,M,65 t/m 69 jaar,"639,5577706893496","1241,46"
5189,PAPENDRECHT,M,65 t/m 69 jaar,"580,6116655013877","943,98"
5190,PEEL EN MAAS,M,65 t/m 69 jaar,"631,6146916701334","1249,96"
5191,PEKELA,M,65 t/m 69 jaar,"618,0631873340917","421,92"
5192,PIJNACKER-NOOTDORP,M,65 t/m 69 jaar,"499,62664664235143","932,2"
5193,PURMEREND,M,65 t/m 69 jaar,"642,1778886204598","1920,64"
5194,PUTTEN,M,65 t/m 69 jaar,"644,2210099555444","638,84"
5195,RAALTE,M,65 t/m 69 jaar,"623,2890233136712","996,84"
5196,REIMERSWAAL,M,65 t/m 69 jaar,"607,340367507382","531,69"
5197,RENKUM,M,65 t/m 69 jaar,"550,147874038601","1033,65"
5198,RENSWOUDE,M,65 t/m 69 jaar,"595,6970338983051","118,0"
5199,REUSEL-DE MIERDEN,M,65 t/m 69 jaar,"616,3707390912002","343,53"
5200,RHEDEN,M,65 t/m 69 jaar,"563,4413273497062","1339,21"
5201,RHENEN,M,65 t/m 69 jaar,"517,6827370523183","530,79"
5202,RIDDERKERK,M,65 t/m 69 jaar,"624,6047318299989","1415,52"
5203,RIJSSEN-HOLTEN,M,65 t/m 69 jaar,"657,2655069312312","919,75"
5204,RIJSWIJK,M,65 t/m 69 jaar,"690,4009373567487","1265,26"
5205,ROERDALEN,M,65 t/m 69 jaar,"609,4324133242692","735,5"
5206,ROERMOND,M,65 t/m 69 jaar,"633,7296977915537","1548,6"
5207,ROOSENDAAL,M,65 t/m 69 jaar,"720,7658820128809","2214,14"
5208,ROTTERDAM,M,65 t/m 69 jaar,"706,9597271231041","12662,12"
5209,ROZENDAAL,M,65 t/m 69 jaar,"257,5525","56,0"
5210,RUCPHEN,M,65 t/m 69 jaar,"679,6740496304118","757,6"
5211,S GRAVENHAGE,M,65 t/m 69 jaar,"747,7807664490155","9885,85"
5212,S HERTOGENBOSCH,M,65 t/m 69 jaar,"587,7358636384376","3506,56"
5213,SCHAGEN,M,65 t/m 69 jaar,"556,4571689752803","1575,26"
5214,SCHERPENZEEL,M,65 t/m 69 jaar,"769,2469690887194","249,1"
5215,SCHIEDAM,M,65 t/m 69 jaar,"657,8770982646747","1798,51"
5216,SCHIERMONNIKOOG,M,65 t/m 69 jaar,"660,7701483852196","34,37"
5217,SCHINNEN,M,65 t/m 69 jaar,"602,7264741431408","463,32"
5218,SCHOUWEN-DUIVELAND,M,65 t/m 69 jaar,"478,4020218624147","1216,7"
5219,SIMPELVELD,M,65 t/m 69 jaar,"508,66371445339587","374,86"
